Episode,Distance
6136,92.0
6137,99.0
6138,79.0
6139,75.0
6140,92.0
6141,94.0
6142,101.0
6143,150.0
6144,56.0
6145,99.0
6146,99.0
6147,44.0
6148,94.0
6149,39.0
6150,84.0
6151,150.0
6152,99.0
6153,39.0
6154,101.0
6155,58.0
6156,41.0
6157,99.0
6158,79.0
6159,39.0
6160,75.0
6161,94.0
6162,39.0
6163,99.0
6164,56.0
6165,79.0
6166,97.0
6167,75.0
6168,99.0
6169,39.0
6170,99.0
6171,39.0
6172,94.0
6173,39.0
6174,92.0
6175,77.0
6176,92.0
6177,56.0
6178,58.0
6179,99.0
6180,56.0
6181,92.0
6182,99.0
6183,58.0
6184,120.0
6185,58.0
6186,99.0
6187,92.0
6188,75.0
6189,99.0
6190,39.0
6191,79.0
6192,39.0
6193,94.0
6194,97.0
6195,108.0
6196,99.0
6197,120.0
6198,99.0
6199,99.0
6200,39.0
6201,39.0
6202,99.0
6203,94.0
6204,101.0
6205,39.0
6206,99.0
6207,39.0
6208,39.0
6209,92.0
6210,150.0
6211,97.0
6212,79.0
6213,94.0
6214,99.0
6215,108.0
6216,77.0
6217,39.0
6218,102.0
6219,150.0
6220,99.0
6221,146.0
6222,39.0
6223,56.0
6224,75.0
6225,92.0
6226,58.0
6227,99.0
6228,94.0
6229,39.0
6230,99.0
6231,92.0
6232,150.0
6233,75.0
6234,75.0
6235,99.0
6236,56.0
6237,75.0
6238,39.0
6239,94.0
6240,99.0
6241,79.0
6242,99.0
6243,56.0
6244,92.0
6245,79.0
6246,99.0
6247,75.0
6248,77.0
6249,56.0
6250,150.0
6251,75.0
6252,79.0
6253,108.0
6254,99.0
6255,75.0
6256,77.0
6257,92.0
6258,79.0
6259,92.0
6260,92.0
6261,150.0
6262,94.0
6263,150.0
6264,56.0
6265,94.0
6266,79.0
6267,75.0
6268,120.0
6269,77.0
6270,99.0
6271,99.0
6272,99.0
6273,108.0
6274,39.0
6275,99.0
6276,75.0
6277,39.0
6278,75.0
6279,77.0
6280,92.0
6281,58.0
6282,58.0
6283,117.0
6284,94.0
6285,94.0
6286,92.0
6287,39.0
6288,92.0
6289,99.0
6290,120.0
6291,39.0
6292,79.0
6293,75.0
6294,110.0
6295,92.0
6296,94.0
6297,101.0
6298,56.0
6299,92.0
6300,92.0
6301,150.0
6302,146.0
6303,99.0
6304,56.0
6305,58.0
6306,99.0
6307,110.0
6308,89.0
6309,120.0
6310,39.0
6311,101.0
6312,99.0
6313,39.0
6314,56.0
6315,77.0
6316,150.0
6317,99.0
6318,75.0
6319,99.0
6320,92.0
6321,92.0
6322,99.0
6323,99.0
6324,99.0
6325,75.0
6326,118.0
6327,99.0
6328,108.0
6329,39.0
6330,111.0
6331,97.0
6332,99.0
6333,99.0
6334,120.0
6335,92.0
6336,92.0
6337,92.0
6338,150.0
6339,75.0
6340,56.0
6341,120.0
6342,150.0
6343,39.0
6344,94.0
6345,92.0
6346,39.0
6347,79.0
6348,150.0
6349,39.0
6350,39.0
6351,94.0
6352,99.0
6353,75.0
6354,75.0
6355,94.0
6356,150.0
6357,108.0
6358,75.0
6359,92.0
6360,94.0
6361,75.0
6362,56.0
6363,77.0
6364,79.0
6365,150.0
6366,92.0
6367,99.0
6368,56.0
6369,99.0
6370,77.0
6371,92.0
6372,79.0
6373,56.0
6374,94.0
6375,150.0
6376,150.0
6377,92.0
6378,120.0
6379,39.0
6380,58.0
6381,79.0
6382,92.0
6383,101.0
6384,77.0
6385,99.0
6386,99.0
6387,99.0
6388,92.0
6389,39.0
6390,39.0
6391,39.0
6392,99.0
6393,92.0
6394,77.0
6395,97.0
6396,99.0
6397,77.0
6398,101.0
6399,56.0
6400,99.0
6401,92.0
6402,99.0
6403,99.0
6404,79.0
6405,92.0
6406,99.0
6407,99.0
6408,99.0
6409,79.0
6410,92.0
6411,92.0
6412,99.0
6413,79.0
6414,99.0
6415,75.0
6416,92.0
6417,120.0
6418,58.0
6419,75.0
6420,110.0
6421,75.0
6422,99.0
6423,75.0
6424,92.0
6425,99.0
6426,99.0
6427,99.0
6428,108.0
6429,150.0
6430,108.0
6431,39.0
6432,92.0
6433,92.0
6434,56.0
6435,99.0
6436,161.0
6437,99.0
6438,75.0
6439,56.0
6440,77.0
6441,39.0
6442,99.0
6443,58.0
6444,97.0
6445,97.0
6446,99.0
6447,99.0
6448,84.0
6449,58.0
6450,56.0
6451,101.0
6452,39.0
6453,56.0
6454,94.0
6455,94.0
6456,39.0
6457,99.0
6458,99.0
6459,39.0
6460,79.0
6461,79.0
6462,39.0
6463,92.0
6464,58.0
6465,94.0
6466,75.0
6467,77.0
6468,97.0
6469,99.0
6470,94.0
6471,94.0
6472,39.0
6473,120.0
6474,56.0
6475,58.0
6476,39.0
6477,92.0
6478,150.0
6479,79.0
6480,92.0
6481,101.0
6482,39.0
6483,79.0
6484,92.0
6485,150.0
6486,77.0
6487,94.0
6488,120.0
6489,99.0
6490,99.0
6491,58.0
6492,39.0
6493,79.0
6494,99.0
6495,99.0
6496,92.0
6497,84.0
6498,56.0
6499,92.0
6500,120.0
6501,99.0
6502,92.0
6503,94.0
6504,150.0
6505,99.0
6506,97.0
6507,39.0
6508,99.0
6509,99.0
6510,75.0
6511,105.0
6512,110.0
6513,39.0
6514,120.0
6515,150.0
6516,75.0
6517,75.0
6518,99.0
6519,75.0
6520,99.0
6521,94.0
6522,77.0
6523,77.0
6524,39.0
6525,99.0
6526,108.0
6527,99.0
6528,56.0
6529,56.0
6530,58.0
6531,92.0
6532,108.0
6533,79.0
6534,101.0
6535,75.0
6536,99.0
6537,39.0
6538,39.0
6539,79.0
6540,39.0
6541,58.0
6542,79.0
6543,99.0
6544,75.0
6545,77.0
6546,80.0
6547,75.0
6548,99.0
6549,101.0
6550,58.0
6551,39.0
6552,101.0
6553,150.0
6554,99.0
6555,94.0
6556,75.0
6557,56.0
6558,75.0
6559,99.0
6560,39.0
6561,56.0
6562,92.0
6563,94.0
6564,92.0
6565,97.0
6566,92.0
6567,99.0
6568,56.0
6569,97.0
6570,79.0
6571,150.0
6572,120.0
6573,79.0
6574,99.0
6575,79.0
6576,150.0
6577,77.0
6578,99.0
6579,120.0
6580,39.0
6581,75.0
6582,58.0
6583,97.0
6584,92.0
6585,99.0
6586,56.0
6587,75.0
6588,99.0
6589,108.0
6590,99.0
6591,110.0
6592,120.0
6593,120.0
6594,75.0
6595,75.0
6596,75.0
6597,75.0
6598,79.0
6599,39.0
6600,58.0
6601,108.0
6602,94.0
6603,108.0
6604,75.0
6605,39.0
6606,56.0
6607,110.0
6608,108.0
6609,92.0
6610,99.0
6611,75.0
6612,58.0
6613,75.0
6614,77.0
6615,58.0
6616,94.0
6617,79.0
6618,101.0
6619,99.0
6620,39.0
6621,39.0
6622,99.0
6623,75.0
6624,58.0
6625,101.0
6626,97.0
6627,39.0
6628,99.0
6629,99.0
6630,77.0
6631,92.0
6632,56.0
6633,56.0
6634,79.0
6635,79.0
6636,150.0
6637,56.0
6638,150.0
6639,75.0
6640,120.0
6641,58.0
6642,99.0
6643,101.0
6644,58.0
6645,75.0
6646,39.0
6647,94.0
6648,75.0
6649,108.0
6650,39.0
6651,75.0
6652,150.0
6653,75.0
6654,92.0
6655,99.0
6656,99.0
6657,120.0
6658,77.0
6659,99.0
6660,79.0
6661,97.0
6662,75.0
6663,112.0
6664,58.0
6665,99.0
6666,39.0
6667,39.0
6668,81.0
6669,39.0
6670,84.0
6671,105.0
6672,58.0
6673,39.0
6674,94.0
6675,99.0
6676,39.0
6677,58.0
6678,56.0
6679,79.0
6680,150.0
6681,56.0
6682,79.0
6683,39.0
6684,97.0
6685,77.0
6686,94.0
6687,120.0
6688,56.0
6689,75.0
6690,92.0
6691,92.0
6692,79.0
6693,77.0
6694,99.0
6695,99.0
6696,92.0
6697,56.0
6698,99.0
6699,99.0
6700,39.0
6701,94.0
6702,92.0
6703,79.0
6704,99.0
6705,79.0
6706,99.0
6707,99.0
6708,75.0
6709,77.0
6710,79.0
6711,97.0
6712,92.0
6713,120.0
6714,77.0
6715,92.0
6716,99.0
6717,150.0
6718,39.0
6719,120.0
6720,120.0
6721,92.0
6722,75.0
6723,99.0
6724,108.0
6725,75.0
6726,39.0
6727,79.0
6728,99.0
6729,39.0
6730,77.0
6731,150.0
6732,56.0
6733,92.0
6734,99.0
6735,99.0
6736,56.0
6737,108.0
6738,101.0
6739,99.0
6740,58.0
6741,39.0
6742,75.0
6743,75.0
6744,94.0
6745,75.0
6746,56.0
6747,94.0
6748,97.0
6749,92.0
6750,117.0
6751,99.0
6752,99.0
6753,94.0
6754,99.0
6755,39.0
6756,58.0
6757,75.0
6758,75.0
6759,58.0
6760,75.0
6761,99.0
6762,92.0
6763,56.0
6764,99.0
6765,99.0
6766,84.0
6767,56.0
6768,150.0
6769,58.0
6770,146.0
6771,39.0
6772,79.0
6773,92.0
6774,84.0
6775,75.0
6776,94.0
6777,56.0
6778,77.0
6779,79.0
6780,99.0
6781,99.0
6782,150.0
6783,84.0
6784,99.0
6785,39.0
6786,75.0
6787,108.0
6788,92.0
6789,94.0
6790,56.0
6791,79.0
6792,39.0
6793,92.0
6794,58.0
6795,56.0
6796,99.0
6797,150.0
6798,79.0
6799,99.0
6800,110.0
6801,99.0
6802,39.0
6803,39.0
6804,92.0
6805,99.0
6806,94.0
6807,56.0
6808,56.0
6809,39.0
6810,94.0
6811,108.0
6812,150.0
6813,99.0
6814,75.0
6815,99.0
6816,39.0
6817,94.0
6818,101.0
6819,99.0
6820,56.0
6821,97.0
6822,58.0
6823,101.0
6824,79.0
6825,97.0
6826,92.0
6827,101.0
6828,58.0
6829,99.0
6830,39.0
6831,39.0
6832,92.0
6833,99.0
6834,92.0
6835,94.0
6836,79.0
6837,75.0
6838,99.0
6839,75.0
6840,99.0
6841,150.0
6842,99.0
6843,75.0
6844,75.0
6845,56.0
6846,97.0
6847,75.0
6848,120.0
6849,110.0
6850,77.0
6851,58.0
6852,150.0
6853,58.0
6854,84.0
6855,99.0
6856,99.0
6857,39.0
6858,56.0
6859,56.0
6860,99.0
6861,56.0
6862,99.0
6863,75.0
6864,92.0
6865,58.0
6866,56.0
6867,79.0
6868,79.0
6869,39.0
6870,77.0
6871,108.0
6872,92.0
6873,79.0
6874,75.0
6875,99.0
6876,58.0
6877,39.0
6878,110.0
6879,120.0
6880,39.0
6881,102.0
6882,108.0
6883,39.0
6884,58.0
6885,75.0
6886,105.0
6887,99.0
6888,56.0
6889,92.0
6890,39.0
6891,58.0
6892,120.0
6893,77.0
6894,79.0
6895,75.0
6896,75.0
6897,79.0
6898,94.0
6899,117.0
6900,99.0
6901,39.0
6902,150.0
6903,99.0
6904,75.0
6905,92.0
6906,99.0
6907,75.0
6908,92.0
6909,94.0
6910,94.0
6911,99.0
6912,39.0
6913,39.0
6914,75.0
6915,92.0
6916,99.0
6917,99.0
6918,65.0
6919,92.0
6920,56.0
6921,99.0
6922,77.0
6923,94.0
6924,75.0
6925,94.0
6926,99.0
6927,101.0
6928,56.0
6929,75.0
6930,99.0
6931,101.0
6932,120.0
6933,58.0
6934,75.0
6935,39.0
6936,56.0
6937,58.0
6938,120.0
6939,99.0
6940,39.0
6941,94.0
6942,92.0
6943,97.0
6944,79.0
6945,99.0
6946,120.0
6947,75.0
6948,77.0
6949,120.0
6950,56.0
6951,75.0
6952,94.0
6953,79.0
6954,92.0
6955,58.0
6956,39.0
6957,92.0
6958,97.0
6959,99.0
6960,39.0
6961,79.0
6962,92.0
6963,99.0
6964,99.0
6965,92.0
6966,77.0
6967,99.0
6968,120.0
6969,97.0
6970,77.0
6971,99.0
6972,99.0
6973,99.0
6974,56.0
6975,92.0
6976,79.0
6977,120.0
6978,92.0
6979,110.0
6980,150.0
6981,99.0
6982,39.0
6983,75.0
6984,92.0
6985,150.0
6986,101.0
6987,99.0
6988,58.0
6989,99.0
6990,39.0
6991,75.0
6992,92.0
6993,77.0
6994,92.0
6995,79.0
6996,56.0
6997,92.0
6998,39.0
6999,99.0
7000,150.0
7001,99.0
7002,99.0
7003,101.0
7004,56.0
7005,97.0
7006,99.0
7007,120.0
7008,75.0
7009,39.0
7010,99.0
7011,94.0
7012,97.0
7013,58.0
7014,75.0
7015,99.0
7016,75.0
7017,99.0
7018,92.0
7019,58.0
7020,79.0
7021,79.0
7022,56.0
7023,97.0
7024,150.0
7025,92.0
7026,99.0
7027,150.0
7028,150.0
7029,39.0
7030,99.0
7031,39.0
7032,75.0
7033,56.0
7034,58.0
7035,146.0
7036,150.0
7037,75.0
7038,150.0
7039,39.0
7040,99.0
7041,79.0
7042,80.0
7043,99.0
7044,84.0
7045,56.0
7046,92.0
7047,94.0
7048,92.0
7049,99.0
7050,92.0
7051,120.0
7052,94.0
7053,39.0
7054,99.0
7055,58.0
7056,99.0
7057,94.0
7058,97.0
7059,75.0
7060,99.0
7061,99.0
7062,56.0
7063,92.0
7064,58.0
7065,56.0
7066,92.0
7067,150.0
7068,150.0
7069,99.0
7070,99.0
7071,99.0
7072,75.0
7073,99.0
7074,108.0
7075,39.0
7076,75.0
7077,97.0
7078,110.0
7079,94.0
7080,39.0
7081,120.0
7082,39.0
7083,92.0
7084,77.0
7085,75.0
7086,146.0
7087,99.0
7088,79.0
7089,94.0
7090,99.0
7091,99.0
7092,92.0
7093,77.0
7094,94.0
7095,39.0
7096,94.0
7097,99.0
7098,39.0
7099,39.0
7100,75.0
7101,79.0
7102,108.0
7103,76.0
7104,39.0
7105,56.0
7106,75.0
7107,94.0
7108,117.0
7109,39.0
7110,58.0
7111,94.0
7112,75.0
7113,77.0
7114,120.0
7115,99.0
7116,39.0
7117,99.0
7118,101.0
7119,99.0
7120,75.0
7121,39.0
7122,99.0
7123,92.0
7124,99.0
7125,56.0
7126,94.0
7127,99.0
7128,39.0
7129,75.0
7130,101.0
7131,56.0
7132,58.0
7133,92.0
7134,79.0
7135,79.0
7136,97.0
7137,99.0
7138,39.0
7139,39.0
7140,58.0
7141,56.0
7142,56.0
7143,92.0
7144,79.0
7145,99.0
7146,99.0
7147,75.0
7148,99.0
7149,58.0
7150,75.0
7151,92.0
7152,94.0
7153,39.0
7154,79.0
7155,99.0
7156,77.0
7157,99.0
7158,94.0
7159,39.0
7160,79.0
7161,77.0
7162,99.0
7163,99.0
7164,56.0
7165,92.0
7166,92.0
7167,92.0
7168,99.0
7169,92.0
7170,99.0
7171,99.0
7172,99.0
7173,77.0
7174,39.0
7175,75.0
7176,94.0
7177,92.0
7178,99.0
7179,39.0
7180,79.0
7181,75.0
7182,92.0
7183,56.0
7184,101.0
7185,76.0
7186,56.0
7187,110.0
7188,99.0
7189,150.0
7190,92.0
7191,150.0
7192,92.0
7193,108.0
7194,56.0
7195,99.0
7196,79.0
7197,79.0
7198,97.0
7199,99.0
7200,92.0
7201,120.0
7202,150.0
7203,120.0
7204,39.0
7205,99.0
7206,39.0
7207,39.0
7208,58.0
7209,39.0
7210,150.0
7211,39.0
7212,56.0
7213,99.0
7214,99.0
7215,77.0
7216,101.0
7217,101.0
7218,79.0
7219,58.0
7220,186.0
7221,39.0
7222,99.0
7223,39.0
7224,79.0
7225,39.0
7226,92.0
7227,99.0
7228,99.0
7229,150.0
7230,97.0
7231,99.0
7232,39.0
7233,39.0
7234,56.0
7235,99.0
7236,94.0
7237,97.0
7238,56.0
7239,146.0
7240,99.0
7241,92.0
7242,79.0
7243,99.0
7244,77.0
7245,39.0
7246,79.0
7247,99.0
7248,75.0
7249,79.0
7250,79.0
7251,99.0
7252,56.0
7253,92.0
7254,99.0
7255,97.0
7256,92.0
7257,92.0
7258,92.0
7259,99.0
7260,99.0
7261,39.0
7262,79.0
7263,92.0
7264,99.0
7265,99.0
7266,75.0
7267,150.0
7268,75.0
7269,58.0
7270,108.0
7271,75.0
7272,77.0
7273,56.0
7274,92.0
7275,92.0
7276,92.0
7277,110.0
7278,94.0
7279,99.0
7280,94.0
7281,58.0
7282,150.0
7283,77.0
7284,150.0
7285,39.0
7286,58.0
7287,99.0
7288,92.0
7289,92.0
7290,75.0
7291,94.0
7292,92.0
7293,58.0
7294,97.0
7295,99.0
7296,92.0
7297,99.0
7298,150.0
7299,99.0
7300,99.0
7301,56.0
7302,99.0
7303,77.0
7304,75.0
7305,99.0
7306,75.0
7307,110.0
7308,56.0
7309,92.0
7310,79.0
7311,94.0
7312,39.0
7313,120.0
7314,77.0
7315,79.0
7316,56.0
7317,110.0
7318,92.0
7319,58.0
7320,99.0
7321,75.0
7322,39.0
7323,94.0
7324,79.0
7325,101.0
7326,150.0
7327,84.0
7328,117.0
7329,101.0
7330,120.0
7331,56.0
7332,39.0
7333,79.0
7334,77.0
7335,92.0
7336,99.0
7337,39.0
7338,99.0
7339,94.0
7340,99.0
7341,75.0
7342,75.0
7343,56.0
7344,58.0
7345,75.0
7346,99.0
7347,75.0
7348,120.0
7349,99.0
7350,39.0
7351,108.0
7352,39.0
7353,75.0
7354,108.0
7355,39.0
7356,92.0
7357,94.0
7358,79.0
7359,150.0
7360,92.0
7361,75.0
7362,56.0
7363,99.0
7364,99.0
7365,77.0
7366,75.0
7367,79.0
7368,94.0
7369,99.0
7370,39.0
7371,99.0
7372,92.0
7373,94.0
7374,92.0
7375,39.0
7376,94.0
7377,92.0
7378,92.0
7379,94.0
7380,120.0
7381,56.0
7382,77.0
7383,92.0
7384,108.0
7385,77.0
7386,56.0
7387,99.0
7388,56.0
7389,92.0
7390,79.0
7391,92.0
7392,58.0
7393,120.0
7394,94.0
7395,94.0
7396,99.0
7397,99.0
7398,75.0
7399,79.0
7400,92.0
7401,99.0
7402,99.0
7403,99.0
7404,56.0
7405,58.0
7406,39.0
7407,75.0
7408,99.0
7409,94.0
7410,97.0
7411,79.0
7412,39.0
7413,84.0
7414,97.0
7415,117.0
7416,117.0
7417,150.0
7418,99.0
7419,39.0
7420,99.0
7421,120.0
7422,92.0
7423,120.0
7424,92.0
7425,99.0
7426,39.0
7427,150.0
7428,94.0
7429,110.0
7430,75.0
7431,75.0
7432,99.0
7433,79.0
7434,79.0
7435,56.0
7436,39.0
7437,79.0
7438,39.0
7439,77.0
7440,79.0
7441,75.0
7442,56.0
7443,79.0
7444,58.0
7445,75.0
7446,94.0
7447,39.0
7448,92.0
7449,108.0
7450,75.0
7451,99.0
7452,99.0
7453,92.0
7454,92.0
7455,75.0
7456,94.0
7457,92.0
7458,150.0
7459,99.0
7460,150.0
7461,75.0
7462,39.0
7463,108.0
7464,99.0
7465,75.0
7466,77.0
7467,56.0
7468,92.0
7469,58.0
7470,39.0
7471,94.0
7472,92.0
7473,92.0
7474,77.0
7475,99.0
7476,94.0
7477,120.0
7478,99.0
7479,92.0
7480,75.0
7481,75.0
7482,56.0
7483,150.0
7484,58.0
7485,97.0
7486,79.0
7487,39.0
7488,94.0
7489,99.0
7490,58.0
7491,56.0
7492,120.0
7493,75.0
7494,97.0
7495,56.0
7496,92.0
7497,99.0
7498,97.0
7499,99.0
7500,110.0
7501,79.0
7502,99.0
7503,92.0
7504,99.0
7505,92.0
7506,79.0
7507,58.0
7508,77.0
7509,79.0
7510,99.0
7511,97.0
7512,117.0
7513,39.0
7514,79.0
7515,92.0
7516,99.0
7517,99.0
7518,75.0
7519,150.0
7520,39.0
7521,39.0
7522,99.0
7523,75.0
7524,77.0
7525,99.0
7526,39.0
7527,99.0
7528,110.0
7529,92.0
7530,150.0
7531,39.0
7532,94.0
7533,92.0
7534,92.0
7535,106.0
7536,56.0
7537,110.0
7538,79.0
7539,120.0
7540,92.0
7541,99.0
7542,99.0
7543,77.0
7544,150.0
7545,150.0
7546,99.0
7547,39.0
7548,99.0
7549,92.0
7550,99.0
7551,77.0
7552,78.0
7553,79.0
7554,101.0
7555,75.0
7556,75.0
7557,94.0
7558,92.0
7559,39.0
7560,99.0
7561,99.0
7562,39.0
7563,99.0
7564,77.0
7565,120.0
7566,56.0
7567,39.0
7568,108.0
7569,75.0
7570,79.0
7571,99.0
7572,58.0
7573,92.0
7574,75.0
7575,39.0
7576,99.0
7577,150.0
7578,84.0
7579,99.0
7580,39.0
7581,56.0
7582,56.0
7583,79.0
7584,99.0
7585,79.0
7586,92.0
7587,79.0
7588,79.0
7589,75.0
7590,92.0
7591,150.0
7592,99.0
7593,56.0
7594,99.0
7595,77.0
7596,97.0
7597,75.0
7598,39.0
7599,94.0
7600,56.0
7601,92.0
7602,120.0
7603,79.0
7604,77.0
7605,92.0
7606,94.0
7607,92.0
7608,150.0
7609,99.0
7610,39.0
7611,79.0
7612,77.0
7613,99.0
7614,120.0
7615,99.0
7616,79.0
7617,99.0
7618,77.0
7619,39.0
7620,94.0
7621,99.0
7622,75.0
7623,39.0
7624,99.0
7625,79.0
7626,77.0
7627,101.0
7628,99.0
7629,75.0
7630,92.0
7631,77.0
7632,150.0
7633,101.0
7634,94.0
7635,79.0
7636,56.0
7637,75.0
7638,99.0
7639,77.0
7640,120.0
7641,99.0
7642,56.0
7643,99.0
7644,92.0
7645,150.0
7646,92.0
7647,99.0
7648,150.0
7649,75.0
7650,79.0
7651,92.0
7652,56.0
7653,108.0
7654,99.0
7655,39.0
7656,94.0
7657,94.0
7658,39.0
7659,92.0
7660,58.0
7661,84.0
7662,150.0
7663,39.0
7664,99.0
7665,108.0
7666,99.0
7667,56.0
7668,94.0
7669,110.0
7670,79.0
7671,94.0
7672,39.0
7673,75.0
7674,75.0
7675,56.0
7676,99.0
7677,99.0
7678,92.0
7679,99.0
7680,108.0
7681,84.0
7682,75.0
7683,92.0
7684,94.0
7685,79.0
7686,92.0
7687,77.0
7688,97.0
7689,99.0
7690,120.0
7691,94.0
7692,56.0
7693,120.0
7694,150.0
7695,39.0
7696,58.0
7697,150.0
7698,150.0
7699,99.0
7700,97.0
7701,39.0
7702,56.0
7703,92.0
7704,39.0
7705,94.0
7706,75.0
7707,58.0
7708,99.0
7709,99.0
7710,79.0
7711,75.0
7712,39.0
7713,99.0
7714,75.0
7715,99.0
7716,105.0
7717,108.0
7718,77.0
7719,89.0
7720,99.0
7721,99.0
7722,56.0
7723,99.0
7724,117.0
7725,39.0
7726,92.0
7727,58.0
7728,99.0
7729,75.0
7730,99.0
7731,99.0
7732,75.0
7733,101.0
7734,39.0
7735,92.0
7736,58.0
7737,39.0
7738,92.0
7739,56.0
7740,79.0
7741,79.0
7742,94.0
7743,94.0
7744,75.0
7745,99.0
7746,75.0
7747,97.0
7748,92.0
7749,94.0
7750,101.0
7751,77.0
7752,92.0
7753,79.0
7754,79.0
7755,75.0
7756,120.0
7757,99.0
7758,75.0
7759,56.0
7760,150.0
7761,99.0
7762,99.0
7763,75.0
7764,92.0
7765,108.0
7766,97.0
7767,92.0
7768,75.0
7769,99.0
7770,150.0
7771,92.0
7772,150.0
7773,120.0
7774,99.0
7775,75.0
7776,56.0
7777,105.0
7778,94.0
7779,92.0
7780,79.0
7781,92.0
7782,120.0
7783,79.0
7784,92.0
7785,92.0
7786,97.0
7787,58.0
7788,56.0
7789,99.0
7790,120.0
7791,75.0
7792,79.0
7793,79.0
7794,58.0
7795,77.0
7796,39.0
7797,39.0
7798,120.0
7799,99.0
7800,79.0
7801,92.0
7802,58.0
7803,77.0
7804,39.0
7805,75.0
7806,97.0
7807,99.0
7808,120.0
7809,79.0
7810,79.0
7811,39.0
7812,97.0
7813,150.0
7814,99.0
7815,99.0
7816,39.0
7817,75.0
7818,94.0
7819,77.0
7820,99.0
7821,56.0
7822,99.0
7823,39.0
7824,56.0
7825,99.0
7826,58.0
7827,99.0
7828,99.0
7829,101.0
7830,99.0
7831,75.0
7832,39.0
7833,39.0
7834,150.0
7835,101.0
7836,39.0
7837,75.0
7838,92.0
7839,99.0
7840,94.0
7841,56.0
7842,75.0
7843,94.0
7844,77.0
7845,79.0
7846,39.0
7847,79.0
7848,101.0
7849,99.0
7850,58.0
7851,75.0
7852,58.0
7853,75.0
7854,75.0
7855,99.0
7856,94.0
7857,56.0
7858,56.0
7859,58.0
7860,79.0
7861,75.0
7862,75.0
7863,97.0
7864,56.0
7865,79.0
7866,79.0
7867,99.0
7868,99.0
7869,99.0
7870,100.0
7871,94.0
7872,97.0
7873,99.0
7874,99.0
7875,77.0
7876,77.0
7877,75.0
7878,99.0
7879,75.0
7880,94.0
7881,39.0
7882,150.0
7883,94.0
7884,56.0
7885,77.0
7886,150.0
7887,79.0
7888,79.0
7889,39.0
7890,92.0
7891,150.0
7892,92.0
7893,146.0
7894,56.0
7895,120.0
7896,99.0
7897,75.0
7898,79.0
7899,75.0
7900,99.0
7901,92.0
7902,92.0
7903,75.0
7904,58.0
7905,99.0
7906,79.0
7907,77.0
7908,150.0
7909,39.0
7910,56.0
7911,79.0
7912,77.0
7913,99.0
7914,99.0
7915,39.0
7916,77.0
7917,99.0
7918,99.0
7919,92.0
7920,150.0
7921,77.0
7922,56.0
7923,92.0
7924,150.0
7925,79.0
7926,99.0
7927,92.0
7928,79.0
7929,150.0
7930,99.0
7931,39.0
7932,39.0
7933,99.0
7934,99.0
7935,75.0
7936,39.0
7937,99.0
7938,101.0
7939,99.0
7940,75.0
7941,58.0
7942,75.0
7943,150.0
7944,77.0
7945,108.0
7946,56.0
7947,92.0
7948,77.0
7949,92.0
7950,94.0
7951,101.0
7952,146.0
7953,99.0
7954,56.0
7955,79.0
7956,149.0
7957,94.0
7958,75.0
7959,75.0
7960,101.0
7961,39.0
7962,75.0
7963,58.0
7964,99.0
7965,92.0
7966,94.0
7967,56.0
7968,92.0
7969,79.0
7970,99.0
7971,99.0
7972,79.0
7973,75.0
7974,99.0
7975,56.0
7976,150.0
7977,120.0
7978,92.0
7979,99.0
7980,39.0
7981,92.0
7982,75.0
7983,77.0
7984,56.0
7985,99.0
7986,92.0
7987,99.0
7988,92.0
7989,150.0
7990,99.0
7991,99.0
7992,150.0
7993,92.0
7994,39.0
7995,92.0
7996,150.0
7997,39.0
7998,99.0
7999,56.0
8000,75.0
8001,92.0
8002,79.0
8003,99.0
8004,77.0
8005,99.0
8006,92.0
8007,108.0
8008,120.0
8009,110.0
8010,39.0
8011,92.0
8012,58.0
8013,75.0
8014,77.0
8015,92.0
8016,94.0
8017,99.0
8018,92.0
8019,150.0
8020,79.0
8021,77.0
8022,99.0
8023,39.0
8024,56.0
8025,79.0
8026,39.0
8027,92.0
8028,58.0
8029,58.0
8030,92.0
8031,79.0
8032,99.0
8033,150.0
8034,56.0
8035,39.0
8036,56.0
8037,99.0
8038,92.0
8039,120.0
8040,99.0
8041,79.0
8042,39.0
8043,99.0
8044,75.0
8045,99.0
8046,99.0
8047,99.0
8048,92.0
8049,75.0
8050,56.0
8051,97.0
8052,94.0
8053,77.0
8054,99.0
8055,75.0
8056,92.0
8057,99.0
8058,150.0
8059,56.0
8060,99.0
8061,39.0
8062,79.0
8063,92.0
8064,92.0
8065,92.0
8066,99.0
8067,58.0
8068,99.0
8069,150.0
8070,79.0
8071,101.0
8072,77.0
8073,75.0
8074,99.0
8075,117.0
8076,39.0
8077,56.0
8078,99.0
8079,75.0
8080,99.0
8081,39.0
8082,150.0
8083,92.0
8084,97.0
8085,99.0
8086,58.0
8087,99.0
8088,39.0
8089,99.0
8090,56.0
8091,99.0
8092,56.0
8093,79.0
8094,77.0
8095,77.0
8096,79.0
8097,92.0
8098,79.0
8099,92.0
8100,99.0
8101,120.0
8102,99.0
8103,56.0
8104,92.0
8105,79.0
8106,75.0
8107,99.0
8108,150.0
8109,75.0
8110,117.0
8111,99.0
8112,99.0
8113,92.0
8114,120.0
8115,92.0
8116,39.0
8117,150.0
8118,75.0
8119,120.0
8120,92.0
8121,39.0
8122,120.0
8123,99.0
8124,77.0
8125,94.0
8126,75.0
8127,39.0
8128,99.0
8129,92.0
8130,39.0
8131,79.0
8132,56.0
8133,99.0
